eX,eY,eYAW,eVx,eVy,iEX,iEY,iEYAW,iEVx,iEVy,dEX,dEY,dEYAW,dEVx,dEVy
-0.052452716680699465, -0.10693737851963683, -0.06325772631810374, -0.5867555217055919, 0.7194942155225349, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.052452716680699465, -0.10693737851963683, -0.06325772631810374, -0.5867555217055919, 0.7194942155225349, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.08193917194374217, -0.07054948100640773, -0.06211497778923723, -0.5693979233990578, 0.7009186142621355, 0.0, 0.0, 0.0, 0.0, 0.0, -0.029486455263042707, 0.0363878975132291, 0.0011427485288665051, 0.01735759830653405, -0.018575601260399366
-0.08193917194374217, -0.07054948100640773, -0.06211497778923723, -0.5693979233990578, 0.7009186142621355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.08193917194374217, -0.07054948100640773, -0.06211497778923723, -0.5693979233990578, 0.7009186142621355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.08180569928083288, -0.07070420591643449, -0.06022514926733913, -0.5707215218110242, 0.6998412988185395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0001334726629092925, -0.00015472491002675726, 0.0018898285218981042, -0.0013235984119663868, -0.0010773154435960164
-0.08180569928083288, -0.07070420591643449, -0.06022514926733913, -0.5707215218110242, 0.6998412988185395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.08175258224046392, -0.07076561641161484, -0.059474218263131935, -0.5712468933767646, 0.6994125290539961, 0.0, 0.0, 0.0, 0.0, 0.0, 5.3117040368963475e-05, -6.141049518035291e-05, 0.0007509310042071934, -0.0005253715657403957, -0.0004287697645434241
-0.08175258224046392, -0.07076561641161484, -0.059474218263131935, -0.5712468933767646, 0.6994125290539961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.08175258224046392, -0.07076561641161484, -0.059474218263131935, -0.5712468933767646, 0.6994125290539961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.08175258224046392, -0.07076561641161484, -0.059474218263131935, -0.5712468933767646, 0.6994125290539961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.08175258224046392, -0.07076561641161484, -0.059474218263131935, -0.5712468933767646, 0.6994125290539961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.08175258224046392, -0.07076561641161484, -0.059474218263131935, -0.5712468933767646, 0.6994125290539961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.08175258224046392, -0.07076561641161484, -0.059474218263131935, -0.5712468933767646, 0.6994125290539961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.08175258224046392, -0.07076561641161484, -0.059474218263131935, -0.5712468933767646, 0.6994125290539961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.10823248679916679, -0.038269500991507666, -0.05760990226605514, -0.5544161672005165, 0.6801751041586506, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026479904558702874, 0.03249611542010718, 0.0018643159970767945, 0.016830726176248145, -0.019237424895345523
-0.10823248679916679, -0.038269500991507666, -0.05760990226605514, -0.5544161672005165, 0.6801751041586506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.10823248679916679, -0.038269500991507666, -0.05760990226605514, -0.5544161672005165, 0.6801751041586506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.10823248679916679, -0.038269500991507666, -0.05760990226605514, -0.5544161672005165, 0.6801751041586506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.10823248679916679, -0.038269500991507666, -0.05760990226605514, -0.5544161672005165, 0.6801751041586506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1081899504644752, -0.03838958873659918, -0.05650014918975368, -0.5551706520637412, 0.6795594204024122, 0.0, 0.0, 0.0, 0.0, 0.0, 4.253633469158968e-05, -0.00012008774509151415, 0.0011097530763014632, -0.0007544848632247136, -0.0006156837562383277
-0.1081899504644752, -0.03838958873659918, -0.05650014918975368, -0.5551706520637412, 0.6795594204024122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1081899504644752, -0.03838958873659918, -0.05650014918975368, -0.5551706520637412, 0.6795594204024122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1081899504644752, -0.03838958873659918, -0.05650014918975368, -0.5551706520637412, 0.6795594204024122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1081899504644752, -0.03838958873659918, -0.05650014918975368, -0.5551706520637412, 0.6795594204024122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1081899504644752, -0.03838958873659918, -0.05650014918975368, -0.5551706520637412, 0.6795594204024122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1081899504644752, -0.03838958873659918, -0.05650014918975368, -0.5551706520637412, 0.6795594204024122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.10811932877327701, -0.038588037660483, -0.05466528691379121, -0.5564166147571656, 0.678539615345131, 0.0, 0.0, 0.0, 0.0, 0.0, 7.062169119818884e-05, -0.00019844892388382052, 0.0018348622759624678, -0.0012459626934244739, -0.0010198050572812756
-0.10811932877327701, -0.038588037660483, -0.05466528691379121, -0.5564166147571656, 0.678539615345131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.10811932877327701, -0.038588037660483, -0.05466528691379121, -0.5564166147571656, 0.678539615345131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.10809117505811666, -0.03866683048074148, -0.053936434102534125, -0.5569110224279756, 0.6781338893380635, 0.0, 0.0, 0.0, 0.0, 0.0, 2.815371516035059e-05, -7.879282025848033e-05, 0.0007288528112570844, -0.0004944076708099931, -0.0004057260070674529
-0.10809117505811666, -0.03866683048074148, -0.053936434102534125, -0.5569110224279756, 0.6781338893380635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.10809117505811666, -0.03866683048074148, -0.053936434102534125, -0.5569110224279756, 0.6781338893380635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.10809117505811666, -0.03866683048074148, -0.053936434102534125, -0.5569110224279756, 0.6781338893380635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.10809117505811666, -0.03866683048074148, -0.053936434102534125, -0.5569110224279756, 0.6781338893380635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.10809117505811666, -0.03866683048074148, -0.053936434102534125, -0.5569110224279756, 0.6781338893380635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.10809117505811666, -0.03866683048074148, -0.053936434102534125, -0.5569110224279756, 0.6781338893380635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1360901592617327, -0.004597449921099123, -0.05212719676008836, -0.5397907413190849, 0.6589399953545446, 0.0, 0.0, 0.0, 0.0, 0.0, -0.027998984203616045, 0.03406938055964236, 0.0018092373424457645, 0.017120281108890745, -0.019193893983518895
-0.1360901592617327, -0.004597449921099123, -0.05212719676008836, -0.5397907413190849, 0.6589399953545446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1360901592617327, -0.004597449921099123, -0.05212719676008836, -0.5397907413190849, 0.6589399953545446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.13608170855261223, -0.004841135307208412, -0.050336524395958565, -0.5409698209064988, 0.657972351060472, 0.0, 0.0, 0.0, 0.0, 0.0, 8.45070912047774e-06, -0.00024368538610928907, 0.0017906723641297959, -0.0011790795874139226, -0.0009676442940725893
-0.13608170855261223, -0.004841135307208412, -0.050336524395958565, -0.5409698209064988, 0.657972351060472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.13608170855261223, -0.004841135307208412, -0.050336524395958565, -0.5409698209064988, 0.657972351060472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.13608170855261223, -0.004841135307208412, -0.050336524395958565, -0.5409698209064988, 0.657972351060472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.13608170855261223, -0.004841135307208412, -0.050336524395958565, -0.5409698209064988, 0.657972351060472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.13608170855261223, -0.004841135307208412, -0.050336524395958565, -0.5409698209064988, 0.657972351060472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.13608170855261223, -0.004841135307208412, -0.050336524395958565, -0.5409698209064988, 0.657972351060472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.13608170855261223, -0.004841135307208412, -0.050336524395958565, -0.5409698209064988, 0.657972351060472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.13608170855261223, -0.004841135307208412, -0.050336524395958565, -0.5409698209064988, 0.657972351060472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.13608170855261223, -0.004841135307208412, -0.050336524395958565, -0.5409698209064988, 0.657972351060472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.16121280455684156, 0.025592387142144422, -0.04856439723176877, -0.5237476830192779, 0.6390556002869631, 0.0, 0.0, 0.0, 0.0, 0.0, -0.02513109600422933, 0.030433522449352834, 0.001772127164189792, 0.017222137887220934, -0.01891675077350896
-0.16121280455684156, 0.025592387142144422, -0.04856439723176877, -0.5237476830192779, 0.6390556002869631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.16121280455684156, 0.025592387142144422, -0.04856439723176877, -0.5237476830192779, 0.6390556002869631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.16121280455684156, 0.025592387142144422, -0.04856439723176877, -0.5237476830192779, 0.6390556002869631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.16121280455684156, 0.025592387142144422, -0.04856439723176877, -0.5237476830192779, 0.6390556002869631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.16123969999994897, 0.025422387312018083, -0.04750997953010097, -0.5244212232812666, 0.6385029963111939, 0.0, 0.0, 0.0, 0.0, 0.0, -2.6895443107410877e-05, -0.00016999983012633973, 0.0010544177016678022, -0.0006735402619887365, -0.0005526039757691725
-0.16123969999994897, 0.025422387312018083, -0.04750997953010097, -0.5244212232812666, 0.6385029963111939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.16123969999994897, 0.025422387312018083, -0.04750997953010097, -0.5244212232812666, 0.6385029963111939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.16123969999994897, 0.025422387312018083, -0.04750997953010097, -0.5244212232812666, 0.6385029963111939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.16123969999994897, 0.025422387312018083, -0.04750997953010097, -0.5244212232812666, 0.6385029963111939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.16123969999994897, 0.025422387312018083, -0.04750997953010097, -0.5244212232812666, 0.6385029963111939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.16123969999994897, 0.025422387312018083, -0.04750997953010097, -0.5244212232812666, 0.6385029963111939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.16123969999994897, 0.025422387312018083, -0.04750997953010097, -0.5244212232812666, 0.6385029963111939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.16123969999994897, 0.025422387312018083, -0.04750997953010097, -0.5244212232812666, 0.6385029963111939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.16123969999994897, 0.025422387312018083, -0.04750997953010097, -0.5244212232812666, 0.6385029963111939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1612837567358351, 0.025141369212748982, -0.04576735881656502, -0.5255330950033186, 0.6375881600080302, 0.0, 0.0, 0.0, 0.0, 0.0, -4.405673588611658e-05, -0.0002810180992691008, 0.0017426207135359528, -0.0011118717220519603, -0.0009148363031636908
-0.1612837567358351, 0.025141369212748982, -0.04576735881656502, -0.5255330950033186, 0.6375881600080302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1613011147618084, 0.02502976247018166, -0.04507540610597399, -0.5259741500114328, 0.6372243633493176, 0.0, 0.0, 0.0, 0.0, 0.0, -1.7358025973301938e-05, -0.00011160674256732034, 0.0006919527105910261, -0.0004410550081141995, -0.0003637966587125563
-0.1613011147618084, 0.02502976247018166, -0.04507540610597399, -0.5259741500114328, 0.6372243633493176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1613011147618084, 0.02502976247018166, -0.04507540610597399, -0.5259741500114328, 0.6372243633493176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1613011147618084, 0.02502976247018166, -0.04507540610597399, -0.5259741500114328, 0.6372243633493176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1613011147618084, 0.02502976247018166, -0.04507540610597399, -0.5259741500114328, 0.6372243633493176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1613011147618084, 0.02502976247018166, -0.04507540610597399, -0.5259741500114328, 0.6372243633493176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1613011147618084, 0.02502976247018166, -0.04507540610597399, -0.5259741500114328, 0.6372243633493176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.1613011147618084, 0.02502976247018166, -0.04507540610597399, -0.5259741500114328, 0.6372243633493176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.18777700220789303, 0.05692000413879234, -0.04335846274774945, -0.5083298179239112, 0.6186004481297743, 0.0, 0.0, 0.0, 0.0, 0.0, -0.026475887446084645, 0.03189024166861068, 0.0017169433582245389, 0.017644332087521586, -0.01862391521954332
-0.18777700220789303, 0.05692000413879234, -0.04335846274774945, -0.5083298179239112, 0.6186004481297743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.18787340106420378, 0.056601012375328004, -0.04166011937310341, -0.5093796802859765, 0.6177362378302496, 0.0, 0.0, 0.0, 0.0, 0.0, -9.639885631074208e-05, -0.000318991763464338, 0.0016983433746460413, -0.0010498623620652792, -0.0008642102995247702
-0.18787340106420378, 0.056601012375328004, -0.04166011937310341, -0.5093796802859765, 0.6177362378302496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.18787340106420378, 0.056601012375328004, -0.04166011937310341, -0.5093796802859765, 0.6177362378302496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.18787340106420378, 0.056601012375328004, -0.04166011937310341, -0.5093796802859765, 0.6177362378302496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.18787340106420378, 0.056601012375328004, -0.04166011937310341, -0.5093796802859765, 0.6177362378302496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.18787340106420378, 0.056601012375328004, -0.04166011937310341, -0.5093796802859765, 0.6177362378302496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.18787340106420378, 0.056601012375328004, -0.04166011937310341, -0.5093796802859765, 0.6177362378302496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.18787340106420378, 0.056601012375328004, -0.04166011937310341, -0.5093796802859765, 0.6177362378302496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21158322704543095, 0.08503525161285211, -0.0399803512961459, -0.4919794688731738, 0.598956305916865, 0.0, 0.0, 0.0, 0.0, 0.0, -0.023709825981227173, 0.028434239237524105, 0.001679768076957515, 0.01740021141280268, -0.018779931913384562
-0.21158322704543095, 0.08503525161285211, -0.0399803512961459, -0.4919794688731738, 0.598956305916865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21158322704543095, 0.08503525161285211, -0.0399803512961459, -0.4919794688731738, 0.598956305916865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21158322704543095, 0.08503525161285211, -0.0399803512961459, -0.4919794688731738, 0.598956305916865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21158322704543095, 0.08503525161285211, -0.0399803512961459, -0.4919794688731738, 0.598956305916865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21166807134322804, 0.08482383838083236, -0.03898135511944335, -0.49257757833716936, 0.5984645215130109, 0.0, 0.0, 0.0, 0.0, 0.0, -8.484429779709313e-05, -0.00021141323201974427, 0.0009989961767025435, -0.0005981094639955775, -0.0004917844038541119
-0.21166807134322804, 0.08482383838083236, -0.03898135511944335, -0.49257757833716936, 0.5984645215130109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21166807134322804, 0.08482383838083236, -0.03898135511944335, -0.49257757833716936, 0.5984645215130109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21166807134322804, 0.08482383838083236, -0.03898135511944335, -0.49257757833716936, 0.5984645215130109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21166807134322804, 0.08482383838083236, -0.03898135511944335, -0.49257757833716936, 0.5984645215130109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21166807134322804, 0.08482383838083236, -0.03898135511944335, -0.49257757833716936, 0.5984645215130109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21166807134322804, 0.08482383838083236, -0.03898135511944335, -0.49257757833716936, 0.5984645215130109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.2118077628850372, 0.08447441959229615, -0.03733111356610713, -0.49356451819309416, 0.5976508349957574, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00013969154180915044, -0.00034941878853621267, 0.0016502415533362208, -0.0009869398559247955, -0.0008136865172534424
-0.2118077628850372, 0.08447441959229615, -0.03733111356610713, -0.49356451819309416, 0.5976508349957574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.2118077628850372, 0.08447441959229615, -0.03733111356610713, -0.49356451819309416, 0.5976508349957574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21186304749513316, 0.0843356691435741, -0.036676121811366896, -0.4939558686611505, 0.5973274261286815, 0.0, 0.0, 0.0, 0.0, 0.0, -5.528461009596253e-05, -0.00013875044872205256, 0.0006549917547402362, -0.00039135046805632845, -0.0003234088670759361
-0.21186304749513316, 0.0843356691435741, -0.036676121811366896, -0.4939558686611505, 0.5973274261286815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21186304749513316, 0.0843356691435741, -0.036676121811366896, -0.4939558686611505, 0.5973274261286815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21186304749513316, 0.0843356691435741, -0.036676121811366896, -0.4939558686611505, 0.5973274261286815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21186304749513316, 0.0843356691435741, -0.036676121811366896, -0.4939558686611505, 0.5973274261286815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21186304749513316, 0.0843356691435741, -0.036676121811366896, -0.4939558686611505, 0.5973274261286815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21186304749513316, 0.0843356691435741, -0.036676121811366896, -0.4939558686611505, 0.5973274261286815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21186304749513316, 0.0843356691435741, -0.036676121811366896, -0.4939558686611505, 0.5973274261286815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21186304749513316, 0.0843356691435741, -0.036676121811366896, -0.4939558686611505, 0.5973274261286815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.21186304749513316, 0.0843356691435741, -0.036676121811366896, -0.4939558686611505, 0.5973274261286815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.23668763187204253, 0.11425433862783027, -0.03569914608049195, -0.47581329995569654, 0.5793402837580574, 0.0, 0.0, 0.0, 0.0, 0.0, -0.024824584376909375, 0.029918669484256172, 0.0009769757308749488, 0.018142568705453943, -0.017987142370624154
-0.23668763187204253, 0.11425433862783027, -0.03569914608049195, -0.47581329995569654, 0.5793402837580574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.23668763187204253, 0.11425433862783027, -0.03569914608049195, -0.47581329995569654, 0.5793402837580574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.23676156747122135, 0.11410104795771478, -0.035051597557982504, -0.4761883511154601, 0.579032050115998, 0.0, 0.0, 0.0, 0.0, 0.0, -7.393559917881487e-05, -0.00015329067011549125, 0.0006475485225094432, -0.00037505115976355086, -0.00030823364205934123
-0.23676156747122135, 0.11410104795771478, -0.035051597557982504, -0.4761883511154601, 0.579032050115998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.23687165679606423, 0.11387232843481328, -0.03408578902342936, -0.4767473630333747, 0.5785718733574247, 0.0, 0.0, 0.0, 0.0, 0.0, -0.00011008932484288247, -0.0002287195229015021, 0.0009658085345531434, -0.0005590119179146313, -0.0004601767585733496
-0.23687165679606423, 0.11387232843481328, -0.03408578902342936, -0.4767473630333747, 0.5785718733574247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.23687165679606423, 0.11387232843481328, -0.03408578902342936, -0.4767473630333747, 0.5785718733574247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.23687165679606423, 0.11387232843481328, -0.03408578902342936, -0.4767473630333747, 0.5785718733574247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.23687165679606423, 0.11387232843481328, -0.03408578902342936, -0.4767473630333747, 0.5785718733574247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.23687165679606423, 0.11387232843481328, -0.03408578902342936, -0.4767473630333747, 0.5785718733574247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.23687165679606423, 0.11387232843481328, -0.03408578902342936, -0.4767473630333747, 0.5785718733574247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.23694451497462862, 0.11372064808079671, -0.03344553924779027, -0.4771176958060925, 0.5782665174020376, 0.0, 0.0, 0.0, 0.0, 0.0, -7.285817856439447e-05, -0.00015168035401656732, 0.0006402497756390901, -0.0003703327727177519, -0.0003053559553870544
-0.23694451497462862, 0.11372064808079671, -0.03344553924779027, -0.4771176958060925, 0.5782665174020376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.23694451497462862, 0.11372064808079671, -0.03344553924779027, -0.4771176958060925, 0.5782665174020376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.25917254270670426, 0.14023689165293854, -0.03185788690585201, -0.4593286995940968, 0.5602619219289047, 0.0, 0.0, 0.0, 0.0, 0.0, -0.022228027732075634, 0.02651624357214183, 0.0015876523419382574, 0.0177889962119957, -0.018004595473132934
-0.25917254270670426, 0.14023689165293854, -0.03185788690585201, -0.4593286995940968, 0.5602619219289047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.25917254270670426, 0.14023689165293854, -0.03185788690585201, -0.4593286995940968, 0.5602619219289047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.25917254270670426, 0.14023689165293854, -0.03185788690585201, -0.4593286995940968, 0.5602619219289047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.25917254270670426, 0.14023689165293854, -0.03185788690585201, -0.4593286995940968, 0.5602619219289047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.25917254270670426, 0.14023689165293854, -0.03185788690585201, -0.4593286995940968, 0.5602619219289047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
-0.25917254270670426, 0.14023689165293854, -0.03185788690585201, -0.4593286995940968, 0.5602619219289047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
